73782	1324F0B9:massimo_poncino	10	131
198649	813F6C3E:hai_jin	10	131
280766	7B803028:shiguang_shan	10	130
52221	7D9652F5:hongjiang_zhang	10	126
7930	7E033056:paul_m_thompson	10	125
264117	7B9C599E:jordi_perezromero	10	123
181374	818C6F59:oriol_sallent	10	122
155513	80C5C642:shekhar_borkar	10	121
46140	7DD45A3B:shojiro_nishio	10	117
39774	7F35FABD:kazuhito_yokoi	10	116
37835	7FE72A95:ramon_agusti	10	115
70130	7FA685ED:hui_zhang	10	114
107617	76DAA3B0:arthur_w_toga	10	113
84799	7E2B2390:haixun_wang	10	112
228737	7ECA3CAF:shiqiang_yang	10	111
124279	863DB1DC:fumio_kanehiro	10	110
192905	7944DBBA:koichi_nishiwaki	10	109
103479	7F518C99:eepeng_lim	10	109
275761	811EE217:xiaoou_tang	10	109
266429	812DED68:yuchun_ma	10	108
180061	8532C654:leonard_barolli	10	106
41359	7A10F2FD:serge_pravossoudovitch	10	106
37471	80AB241A:tieniu_tan	10	105
161991	7A355FC1:yi_mu	10	105
235066	85FFF802:hongjiang_zhang	10	104
239784	816D8D91:xin_zhang	10	103
318229	0CBD6FF3:merce_vallllossera	10	103
9331	0AF1EDEA:alan_f_smeaton	10	102
152855	5E400880:akio_koyama	10	102
140738	7DE068ED:jinglu_hu	10	102
265101	00DE4821:kazuhiro_nakadai	10	101
266641	7F0B39FA:wenbo_wang	10	101
201867	80D17978:r_g_carvajal	10	101
78526	7D737256:zebo_peng	10	101
159526	756C154A:tarek_abdelzaher	10	100
302089	7DF90B3D:dongqing_yang	10	100
113713	7F9A92BA:gang_chen	10	100
53622	70E4825B:jaime_ramirezangulo	10	100
70486	7EA9B3E8:xuemin_shen	10	99
43261	7F4F11C9:wei_zhang	10	98
302088	807A851C:shiwei_tang	10	98
32214	7E1F15E4:tharam_s_dillon	10	98
216054	12EC9268:alberto_macii	10	98
119142	7EE5D112:xiaofang_zhou	10	97
9804	7596AEC2:mitsuru_ishizuka	10	96
63854	7FB399F0:kianlee_tan	10	96
181387	84B8A046:luca_benini	10	95
294403	7ECB924F:soon_xin_ng	10	95
150347	802C4419:jiannong_cao	10	95
256918	780E3AF1:peter_schelkens	10	95
87405	79761840:petru_eles	10	95
11075	755B9B77:trevor_mudge	10	94
71174	7E187CF5:rui_zhang	10	94
209818	7E9C7655:xiaowei_li	10	94
325403	80388B5E:tian_he	10	93
19310	753037DB:p_sadayappan	10	93
68675	7DB54482:qiang_yang	10	93
87784	7D29AD46:elizabeth_chang	10	93
3517	7945B8D1:don_towsley	10	92
73240	7E8AD85D:wayne_luk	10	92
8149	8020C741:thomas_s_huang	10	91
126835	7F88336F:james_j_kuffner	10	91
290797	7E1FB9D3:zhu_han	10	91
315403	81146E85:xiansheng_hua	10	91
215936	7780144A:l_van_der_perre	10	90
197585	805A9904:baining_guo	10	90
321520	809821A4:james_w_tschanz	10	89
127353	767860DC:diego_calvanese	10	88
104003	76593F89:rainer_leupers	10	88
199366	7D0E0439:yuechao_wang	10	88
313332	7EA8C5FC:aixin_sun	10	88
69715	79CFED18:preben_mogensen	10	87
71905	7D7EA430:changshui_zhang	10	87
14745	7618FAF9:kotaro_hirasawa	10	86
258458	7DDA7A0B:aoying_zhou	10	86
207717	7EBC697E:jun_yang	10	85
86512	805E3DBB:li_li	10	85
31622	75CBECD9:maurizio_lenzerini	10	84
53526	7630DBBA:peter_y_k_cheung	10	84
179254	80F96D29:david_zhang	10	84
72572	8188E6CE:ying_liu	10	83
312199	7FD5DB56:ke_xu	10	82
82834	7B00A7D0:joseph_m_hellerstein	10	81
165151	80B5F5BD:mong_li_lee	10	81
55642	80E35857:wei_li	10	81
74236	7CE0E6E2:jan_cornelis	10	81
304107	7E194ABD:marcos_andre_goncalves	10	81
284453	146CE0E8:nuria_duffo	10	81
135641	7E993F33:daniel_s_yeung	10	81
29404	7C2C5468:iling_yen	10	80
31815	807D239B:chungkuan_cheng	10	80
114594	81230F7F:licheng_jiao	10	80
128247	7E717172:irwin_king	10	79
121877	7DFE1110:giuseppe_de_giacomo	10	78
151375	6F6FBACA:xavier_pennec	10	78
264263	13FE756D:nick_koudas	10	78
52540	7D4BABA7:jianping_wu	10	78
60637	7CEA80DD:tatsuo_arai	10	78
252900	7FE706B2:baowen_xu	10	78
13377	27F7D98C:giovanni_de_micheli	10	77
124277	75E3A32C:satoshi_kagami	10	77
87421	7F63477D:patrick_girard	10	77
45370	8575EA10:ying_li	10	77
79623	7DCF1603:jose_duato	10	77
151141	77B8D24E:ram_krishnamurthy	10	77
144511	81455CE6:ge_yu	10	76
152436	8033D3CB:ying_chen	10	76
265719	7F67D084:kun_zhou	10	75
121211	7A743C36:luca_benini	10	74
176953	76E01E23:ignasi_corbella	10	74
20514	80D2A376:nicholas_ayache	10	72
20580	67C25347:kazuhiro_kosuge	10	72
209808	7E43512E:huawei_li	10	72
95223	7E964845:wynne_hsu	10	71
12087	7F65138B:weimin_zheng	10	70
217637	7E270E95:yasuhisa_hirata	10	70
59155	7E7FE4AF:carole_goble	10	70
112035	7D793AC9:yan_zhang	10	70
83670	85BA9810:jun_wang	10	70
124156	111A8CAA:cecilia_laschi	10	69
49751	7F59FDB5:sheng_chen	10	69
37587	7E0C04F4:feng_bao	10	69
69062	0A3C5ED8:rudy_lauwereins	10	68
222000	7DC528A5:yueting_zhuang	10	68
93419	7AEBF3AE:robert_h_deng	10	67
264923	7E7DB355:xingquan_zhu	10	67
6907	14D9AFD9:farokh_b_bastani	10	66
317665	8081B2FA:latifur_khan	10	66
26593	7E119FDE:ravishankar_k_iyer	10	66
65056	7E44F07E:shuching_chen	10	66
75812	7F50244F:yan_li	10	64
172157	8064C384:mohamed_ouldkhaoua	10	64
221847	125C3606:krisztian_flautner	10	63
159051	8074A309:xavier_martorell	10	62
65055	79B5413B:meiling_shyu	10	62
101706	7DF1D45A:wei_fan	10	62
153880	7DC809E0:jia_li	10	62
213225	8146D840:sourav_s_bhowmick	10	62
241280	7D27DD9C:chenyang_lu	10	61
259633	7FADF361:lizhu_zhou	10	61
8834	21908EB6:mario_gerla	10	60
19453	7DF42882:toshio_fukuda	10	60
155902	7F67D680:weijia_jia	10	60
252186	0C9CFF3F:jose_flich	10	60
242858	7F2628CC:zhigang_cao	10	60
63395	7B3D86C4:andrew_b_kahng	10	59
144512	812991FA:guoren_wang	10	59
58111	6C7A669E:susumu_tachi	10	58
58650	7E60503D:weiyi_meng	10	57
301243	80BE620B:kai_yu	10	57
21630	7D6EF172:ke_wang	10	57
17078	80522E17:jon_w_mark	10	56
186914	78455E9F:agma_j_m_traina	10	56
77334	7D1414B5:fabio_neri	10	56
1175	80DFA346:clement_yu	10	55
69804	7E7F84AF:pinhan_ho	10	55
43690	8150A0FF:divyakant_agrawal	10	55
69881	80248B65:divesh_srivastava	10	55
65569	7D87BAC2:xiaowen_li	10	55
21516	7D158FA1:wei_zhao	10	54
65992	57CA4EB9:piet_wambacq	10	54
237910	816B622B:xiangjian_he	10	54
298106	8168BD3D:yu_huang	10	53
4287	7D405383:sajal_k_das	10	53
24386	7F6DC1F4:wei_wang	10	53
186922	7DB05019:caetano_traina	10	53
64595	7E814713:floriana_esposito	10	53
92761	7DF3884C:emilio_leonardi	10	53
97266	76656E79:seiji_kajihara	10	52
1933	01B3BB5E:hussein_t_mouftah	10	52
31503	7B6278CB:gregory_d_hager	10	52
46513	6881769D:georges_gielen	10	52
68925	7C29D74F:j_ramanujam	10	52
224229	751F3290:arianna_menciassi	10	52
35887	102A9748:branko_g_celler	10	52
77266	7D16BD8A:mani_srivastava	10	52
76583	857D5E8F:qiang_wu	10	52
109303	809A849A:andrea_bianco	10	52
279130	7DD9A433:xiangyang_li	10	52
180342	7FE436DC:xiangyang_xue	10	52
210501	16B5547B:erik_d_demaine	10	51
23022	219C8610:sani_r_nassif	10	51
206305	781440FC:zbigniew_kalbarczyk	10	51
34569	771E2668:hari_balakrishnan	10	51
205240	80D2CC2F:klaus_i_pedersen	10	51
113370	7FFFEC16:stephen_john_turner	10	51
115707	760A11EB:henk_corporaal	10	51
249223	7CCC9290:ying_wu	10	50
272942	75D5D61D:george_a_constantinides	10	50
206100	7B15CAFF:marco_mellia	10	50
178821	7FABBEB2:doug_burger	10	50
294091	7E05F3DC:hongan_wang	10	50
102437	7D1FE4C6:jiangchuan_liu	10	49
180771	0D28BDFE:ewa_deelman	10	49
150407	7D7E5F07:wentong_cai	10	49
25037	7FF56C9D:sang_h_son	10	48
29536	8311D172:christos_faloutsos	10	48
33938	79433897:gerhard_troster	10	48
83672	7EB14604:shuzhi_sam_ge	10	48
180705	75846B0B:seng_wai_loke	10	48
225678	0A28B612:irena_hajnsek	10	48
319605	1DCF636A:paul_lukowicz	10	47
112718	712C7520:charles_j_alpert	10	47
57354	7D10D953:yoshinobu_sato	10	46
87968	7F86B895:stan_z_li	10	46
56429	7FA0BEE8:t_h_lee	10	46
64661	7FCC4071:phillip_b_gibbons	10	46
231484	7D2C408A:erik_g_larsson	10	46
183053	81533F50:anhai_doan	10	46
267529	29729342:stefan_langerman	10	46
21374	7EE4CB2A:janusz_rajski	10	45
7714	7FAC4A60:h_v_poor	10	45
41989	1576DFF1:h_v_jagadish	10	45
74405	06BBDE7F:ryo_kurazume	10	45
304521	00E396EC:gilles_sassatelli	10	45
19541	1538CBB6:leonidas_j_guibas	10	44
21620	7E689FB7:amr_el_abbadi	10	44
113546	7D79CC49:yong_liu	10	44
57517	7ECB42F0:deborah_estrin	10	44
103206	810D2DAB:pedro_lopez	10	44
253214	77202400:shonali_krishnaswamy	10	44
3241	839F737B:kiyohiro_shikano	10	43
14972	7F3C2C6C:mateo_valero	10	43
29469	80049242:alok_choudhary	10	43
40306	0CE3189C:martti_hallikainen	10	43
53832	821DA4B8:li_chen	10	43
203786	7B15FC2B:c_g_puntonet	10	43
323926	76230F36:jie_gao	10	42
62779	7EBBCF25:lionel_torres	10	42
82280	7FED2AE0:minoru_fukumi	10	42
287738	016E8352:yasue_mitsukura	10	42
139333	82F02DE8:divesh_srivastava	10	42
255121	807823F7:michita_imai	10	41
142052	81492EFB:daniel_rueckert	10	41
278225	0CD70ABB:frank_wallhoff	10	41
209563	8151A6B6:guozhong_dai	10	41
21391	82DD88D6:wutung_cheng	10	40
278344	7302CB37:hiroshi_saruwatari	10	40
20375	805BF7BD:chita_r_das	10	40
40312	1359E65F:jouni_pulliainen	10	40
146459	82816B69:jun_yang	10	40
190022	75711F2B:stefano_ferilli	10	40
162494	7FCC81AE:chengfei_liu	10	40
143066	8038E2BF:pengjun_wan	10	40
290280	7B2715A0:jirong_wen	10	40
70606	7C2640C8:fumihito_arai	10	39
20243	7E6AC6EA:y_pan	10	39
166441	774D6285:takeshi_ikenaga	10	39
108316	806DCDE2:zixiang_xiong	10	39
179755	7D998453:lic_wang	10	38
100248	75C29E11:andrew_r_nix	10	38
45266	7E01406F:yi_liu	10	38
104736	7C74BA20:steve_benford	10	38
100821	809FB305:ning_zhong	10	38
76654	7E101DDC:lianggee_chen	10	38
98990	0A716934:volker_tresp	10	38
311855	800A572A:xizhao_wang	10	38
55876	2B6DC36E:elke_a_rundensteiner	10	37
73322	7FB0003F:jianer_chen	10	37
54084	7EB675FA:mitsuhisa_sato	10	36
83574	763941EB:tova_milo	10	36
43816	80F47C95:mongi_a_abidi	10	36
174908	795E4D7B:andreas_koschan	10	36
127356	7DA9E3D7:hao_chen	10	36
312646	7CFE8E99:li_shang	10	36
159009	852F042C:jiannong_cao	10	36
315922	7EF31BBE:guihai_chen	10	36
198381	82F2D643:qian_wang	10	36
110729	858E2169:ning_xi	10	36
5825	7DC33D1C:howard_jay_siegel	10	35
174350	7E556751:j_z_wang	10	35
176734	7A0103F7:konstantinos_papathanassiou	10	35
7001	7B28F696:tim_finin	10	34
135343	801435BE:yasuhisa_hasegawa	10	34
323337	29055C54:maxime_sermesant	10	34
289252	76DB65A2:gabor_fichtinger	10	34
295368	7EB512A5:shaoyi_chien	10	34
14893	76E802CC:magdy_s_abadir	10	33
32865	83779960:lei_wang	10	33
203709	762BCA79:mario_porrmann	10	33
133149	684018D5:andreas_wiesmann	10	33
114629	804000ED:anupam_joshi	10	32
11934	7A92CFC6:sushil_jajodia	10	32
41381	0FF50DE3:ulrich_ruckert	10	32
60660	7DAC23F6:hunok_lim	10	32
90866	7E0BA5CE:xin_liu	10	32
41077	81515121:david_bull	10	31
96257	76BD8BF1:urs_wegmuller	10	31
9621	76FD0029:morris_sloman	10	29
183919	122091AE:emil_lupu	10	29
204864	81811562:jie_li	10	29
98784	7DF1801F:nicholas_r_jennings	10	29
272023	29EB85D1:oscar_corcho	10	29
20445	837E8EEE:zhiwei_xu	10	28
41907	804D6673:hong_jiang	10	28
97053	77221471:jennifer_rexford	10	28
323717	796EA346:hongen_liao	10	28
156756	7A90472D:muriel_medard	10	28
195396	8057A668:e_w_lang	10	27
242535	65CA6301:manfred_hauswirth	10	26
26121	7DFAA11D:mark_horowitz	10	25
142459	8403B3E8:yu_chen	10	25
78812	7E6D53EE:jiancheng_shi	10	24
94999	7FF0970C:dinesh_manocha	10	24
110950	86058467:jie_yang	10	23
64881	7FBF27C9:m_c_lin	10	23
117333	827867A8:a_gomezperez	10	23
39509	7ED006A9:xiaoqing_ding	10	22
61701	00C56E5E:c_s_pattichis	10	22
169834	0514E647:marios_s_pattichis	10	22
123199	270F785C:peter_m_a_sloot	10	22
138072	62B8C0B1:dimitrios_gunopulos	10	22
37297	80A8C3F6:yun_q_shi	10	21
186333	7D6E9EF4:andrew_y_ng	10	20
174414	283B9290:k_selcuk_candan	10	19
74511	0E745234:hirohisa_hirukawa	9	207
279532	7A2F5EF8:kazunori_komatani	9	185
63442	7E624FA8:makoto_takizawa	9	179
308333	8017177F:kiyoshi_fujiwara	9	166
122337	76A7543A:bart_dhoedt	9	156
151702	7D58539D:mingjing_li	9	150
38352	790A5AB6:david_blaauw	9	137
158833	0E99CC42:umit_v_catalyurek	9	132
101419	7E52D700:jeffrey_xu_yu	9	127
26891	7EB98F1E:chuang_lin	9	127
370409	8138405A:guirong_xue	9	122
276736	759597C3:febo_cincotti	9	121
36833	50E8004D:fabio_babiloni	9	119
266723	7CEC0D5A:yuan_xie	9	117
126266	75A7249F:hiroshi_harada	9	116
328497	753DF218:ryuhei_funada	9	114
176847	7CAC76F3:yong_xue	9	114
93547	8043DA10:zhaohui_wu	9	112
11576	0A5C2A75:heinrich_meyr	9	106
208993	7E156451:long_wang	9	104
71135	84C8AD82:michael_r_lyu	9	102
182708	7E4E1011:jun_li	9	101
84494	7EB04793:xuemin_lin	9	98
326006	034D973F:bruno_bougard	9	97
31169	2AE7B5AF:scott_shenker	9	97
274329	7EB5247F:xing_xie	9	97
41258	7DDA749D:dacheng_yang	9	96
209777	16149216:arnaud_virazel	9	95
158095	80D58ED8:ion_stoica	9	93
365221	0FBF92E1:filip_de_turck	9	92
221590	7EC4D236:takahiro_hara	9	89
219733	80D88C6B:adrian_munteanu	9	87
185369	7DD73D70:baile_shi	9	82
329848	7D28E831:dion_hoelian_goh	9	82
315182	7D35BB39:peer_kroger	9	80
95956	7E45F5A4:jose_e_moreira	9	80
116461	7ED42FFA:xin_li	9	80
270276	7E218680:dennis_sylvester	9	79
62820	8109820E:k_j_r_liu	9	78
202375	8142470E:ahmet_t_erdogan	9	78
301292	7FB76008:rong_jin	9	77
268804	80517946:hongxun_yao	9	76
198841	7FEB8AC0:jia_wang	9	76
162634	7E94597A:xindong_wu	9	76
289680	7A37F078:f_de_turck	9	75
82680	2A937B12:eduard_ayguade	9	74
238895	7E040EBB:yang_xiao	9	74
330869	7F68EDB6:guangming_xie	9	74
129473	7FAC3401:jie_yang	9	73
134642	7E56196A:bin_liu	9	73
346569	7C2AD54B:yinleng_theng	9	73
286348	8117C857:shipeng_li	9	72
145369	7F425224:hanspeter_seidel	9	71
231745	7D462AAC:dong_xu	9	71
153896	7CF354A4:hanqing_lu	9	70
35322	80B06F45:edward_a_fox	9	69
139031	8008DE57:lieliang_yang	9	68
351130	7E29A2A0:xifeng_yan	9	68
240174	810395D4:jiang_hu	9	67
366611	80B2E567:jorge_solis	9	67
86226	7DBB8489:jun_zhao	9	66
305697	7D95E071:mark_a_anders	9	65
188382	83211170:dennis_sylvester	9	65
54060	79AAE652:diederik_verkest	9	64
113385	06FF2F22:babak_falsafi	9	64
182320	860F4EFB:kotaro_hirasawa	9	63
30817	80C91A39:tatseng_chua	9	63
12878	5F653421:jim_kurose	9	62
52929	8538C8B7:qiang_yang	9	62
275727	7F1B9354:jintao_li	9	62
83879	8098E2A6:xiaofei_he	9	62
212536	0738EE84:anthony_k_h_tung	9	61
351085	7F8C7E64:samuel_madden	9	61
353114	8095B82F:wing_w_y_ng	9	61
239250	0677E3BA:tomoyuki_hiroyasu	9	61
174218	7F1A626B:noel_e_oconnor	9	60
315776	8071DD47:fengyuan_ren	9	60
59502	80006CCF:michael_j_franklin	9	60
281620	7F89F5F1:marco_bertini	9	59
51456	80C62A70:shugen_ma	9	59
23852	7DF5EE6D:alexander_g_hauptmann	9	58
125060	7F3BED47:jing_zhang	9	58
119666	81148B08:jun_sun	9	58
243725	79714F57:mitsunori_miki	9	58
198331	0C4962C1:sanjay_madria	9	57
346305	7F46216B:guangwen_yang	9	57
110743	7B963349:wenqing_cheng	9	57
29989	80F26A4A:bo_li	9	56
281804	7DE5E025:yuzhuo_zhong	9	56
106536	78BFA6EF:gaurav_s_sukhatme	9	56
63712	77E13FD9:mohan_s_kankanhalli	9	55
281029	7FAEE6C7:shipeng_li	9	55
93472	14DC1945:k_b_letaief	9	54
100360	7315F337:eric_pottier	9	54
254074	08A423F0:laurent_ferrofamil	9	54
140707	810FF4C8:jie_zhang	9	54
219734	0B30C6F0:gauthier_lafruit	9	53
192876	756C814E:m_c_carrozza	9	52
120828	7FC77763:wangchien_lee	9	52
106991	811BC456:chengqi_zhang	9	52
112194	7E0BC3AC:francois_chin	9	51
257101	810F0F1E:peng_zhang	9	51
354976	7DA1E9D9:zili_shao	9	51
259305	058F6064:helmut_prendinger	9	50
313561	862D376F:xiansheng_hua	9	50
67692	815BC45F:jian_sun	9	50
305080	7FC6A25D:mung_chiang	9	49
86435	80466419:qi_zhang	9	49
191614	80EA58AD:minyi_guo	9	49
278730	811B6529:jianxin_wang	9	49
163556	834CAE39:vishal_misra	9	48
140922	804A3F99:yingchang_liang	9	48
215417	7FFFBE8D:robert_schober	9	48
166742	7ECDD966:jianying_zhou	9	48
49411	7E0C6C08:bo_yang	9	48
144186	80B8DE30:tanay_karnik	9	48
160283	7D587B4F:yutaka_matsuo	9	47
14821	8019C29D:hideharu_amano	9	47
220129	7DE9EF55:song_wu	9	47
63939	7D4AA4F2:ramesh_govindan	9	46
31493	2A886247:ingrid_verbauwhede	9	46
275728	7DF82EC7:shouxun_lin	9	46
119763	7D12B2A1:ying_li	9	46
233811	7C1B9426:troels_b_sorensen	9	46
21051	80196C1E:takayasu_sakurai	9	45
314416	7E9C9129:weiming_hu	9	45
57844	7CFE6BE4:lei_he	9	45
102379	7E5B1237:fang_liu	9	45
69682	80747B75:yang_xiang	9	45
104875	6A4E3B64:piero_malcovati	9	44
289456	7DA670CE:xicheng_lu	9	44
76932	801C5938:shihfu_chang	9	43
67550	7E8CF06A:yutaka_hata	9	42
181894	791F5A11:syoji_kobashi	9	42
87599	7C74292B:pierangela_samarati	9	42
1681	7E7B748C:douglas_c_schmidt	9	42
329812	7FE535A5:jie_liu	9	42
161794	7A13E7F9:aniruddha_gokhale	9	42
242127	055A539C:ilia_polian	9	41
38652	097B2E2A:matteo_sonza_reorda	9	41
126063	7FF89DC6:robert_stevens	9	41
171665	03CEDCF7:gerhard_rigoll	9	41
60746	7E22CED5:tsutomu_hasegawa	9	41
68703	7BBC933B:sebastian_thrun	9	40
38233	7F1C81F2:jason_cong	9	40
73035	760EA144:tom_rodden	9	40
139351	7D7318AD:chris_greenhalgh	9	40
198254	30A64759:a_s_madhukumar	9	40
18720	7FBAC876:narayan_c_debnath	9	40
333405	76B7CAE8:german_antonio_montejano	9	40
63523	7C430214:zhen_liu	9	40
48885	7EA22BA6:jun_wang	9	40
235206	7D64B604:dan_rubenstein	9	40
63947	7D4BC413:xiaohua_jia	9	39
23336	80733D52:bernd_becker	9	39
175264	14BAFC68:liu_wenyin	9	39
118834	68ACB17E:stephen_w_keckler	9	39
99826	80B272B5:yu_cao	9	39
2350	7F0983AA:russell_h_taylor	9	38
251566	7FDD4599:fabio_casati	9	38
209020	84A7D83B:peng_liu	9	38
71175	7E64617B:qi_li	9	38
35119	7E0DFA62:yunhui_liu	9	38
12881	7E50C199:lionel_m_ni	9	38
126693	7F4A4580:qing_wu	9	38
213413	7D4BF637:patrick_schaumont	9	37
14049	80D38E23:nanning_zheng	9	37
14446	7EF900A3:bo_zhang	9	37
180376	7E61D5F6:bing_liu	9	37
16703	293DFE94:alberto_del_bimbo	9	37
109583	036D7531:alberto_h_f_laender	9	37
150865	7F2BD337:srikanth_v_krishnamurthy	9	37
37630	7D432698:li_deng	9	36
77806	7D3225FB:yanchun_zhang	9	36
89565	7FF76F5F:jongin_lim	9	36
251025	7EFDB603:sangjin_lee	9	36
98921	7F48E0D6:edward_a_fox	9	36
132928	13DB6E5E:manuel_martinneira	9	36
23566	7FD444CC:ming_li	9	36
70816	80695A8C:yun_yang	9	36
178722	7EF7540F:tughrul_arslan	9	36
133442	80E4E3E9:lixin_gao	9	35
15128	0A46A038:serge_abiteboul	9	35
258903	7518CECF:nobuhiko_sugano	9	35
100468	7EB80123:ling_liu	9	35
180599	831CC660:xin_wang	9	35
313262	807024D0:alon_halevy	9	35
324487	7D5B9BF1:jianping_fan	9	35
300347	7C36A970:michihiro_koibuchi	9	34
58972	1761A3EF:m_sonza_reorda	9	34
80873	026F876F:todd_c_mowry	9	34
127015	7D06D651:jian_lu	9	34
347703	7CF77DF9:jing_zhang	9	34
147820	7F6CB6A1:hongbin_zha	9	34
221955	7E44F935:min_wu	9	34
159640	05F6498F:忠弘_大見	9	34
366760	0198CB5B:章伸_寺本	9	34
81718	7EB3411C:chew_lim_tan	9	33
159439	09F0BA79:michalis_faloutsos	9	33
54883	7E6EA2F4:jun_zhang	9	33
47084	808D0B90:ming_zhang	9	33
26628	794A4CBC:rajeev_motwani	9	32
18071	11325A17:jack_dongarra	9	32
18321	7E24EC84:tao_li	9	32
105091	8003331A:s_c_cheung	9	32
100896	80258A37:wen_j_li	9	32
88028	06DBA2A9:rachid_guerraoui	9	32
281808	810936F9:yiqiang_chen	9	32
21248	0B055BBE:taisuke_boku	9	32
227647	7F05BE3D:yufei_tao	9	32
56345	7D450C5C:anthony_a_maciejewski	9	31
294718	54E023DE:angela_doufexi	9	31
312422	81346367:xin_liu	9	31
109577	8016AAA6:arkady_zaslavsky	9	31
231277	77F9A595:marko_hannikainen	9	31
272312	7F2F6C56:geyong_min	9	31
33686	7D889EFC:manfred_glesner	9	31
227196	8056C532:yanning_zhang	9	31
199637	489810AF:allison_m_okamura	9	30
192428	7DCA314F:lei_wang	9	30
124587	7D07EB2B:yue_wang	9	30
64146	2806B3AA:jennifer_widom	9	30
123556	7E97884A:james_c_hoe	9	30
50362	7D55D067:xiaohong_jiang	9	30
65997	8175D083:wanlei_zhou	9	30
89786	81B437D2:ning_xi	9	30
151341	7D9BBA44:william_m_wells	9	29
298065	83B2CA59:jing_liu	9	29
111131	08F249A9:karl_aberer	9	29
151321	753B22A8:takeyoshi_dohi	9	29
666	80DDA9E9:anil_k_jain	9	28
13928	7E90E3CB:john_m_cioffi	9	28
39004	75BF6D6C:ophir_frieder	9	28
80235	7CEF2139:jinhong_yuan	9	28
79603	7F44A7D2:francis_c_m_lau	9	28
24240	7909D25C:gerhard_sagerer	9	27
28329	7D929164:michiel_steyaert	9	27
11597	60A6A4A5:sergio_cerutti	9	26
91533	7D77D074:wei_yu	9	26
20300	174D2049:masaru_kitsuregawa	9	26
33019	81793E18:peng_li	9	26
33958	75E05080:franco_maloberti	9	26
47799	7D505E24:tamio_arai	9	26
89730	78513FDC:jun_ota	9	26
58544	80943675:sachin_s_sapatnekar	9	26
134032	7F367805:chi_k_tse	9	26
333580	794FD10D:schahram_dustdar	9	26
119292	7EB5D327:ferran_hurtado	9	25
45401	7DDA54D0:hong_chen	9	25
66083	7FA5C32D:xiaodong_zhang	9	25
36535	80EDE35D:a_m_bianchi	9	24
107065	7CF61EF6:dayou_liu	9	24
87923	7F021684:michael_wooldridge	9	24
267014	7E39CA04:seokhie_hong	9	24
194449	82AE1263:mark_s_humayun	9	24
107036	7F7C1817:zhigeng_pan	9	24
117930	78458428:azzedine_boukerche	9	23
14070	80EF104C:chinhui_lee	9	23
33794	7D1C8BB5:changjie_tang	9	23
40741	0DF76747:simonetta_paloscia	9	23
132805	0E0F3653:giovanni_macelloni	9	23
146413	80FE0794:suhas_diggavi	9	23
176489	07EBE1A6:pier_luca_lanzi	9	23
287077	78D26A3C:ralf_koetter	9	22
37662	8057AB50:hong_wang	9	22
77977	7E0B9FBE:chunming_qiao	9	22
63027	7BC63104:branka_vucetic	9	22
296198	7DA9E2FF:jiang_li	9	22
231340	81792E11:dongfeng_yuan	9	22
244543	0EB88E4E:joseph_v_hajnal	9	22
59066	7F8038BA:michael_i_jordan	9	21
74250	362026F8:ron_kikinis	9	21
141280	758BE206:twan_basten	9	21
79815	7E0C5EEB:rajiv_v_joshi	9	21
115259	7CCEBFE2:srinivasan_seshan	9	20
85995	81539FA3:feng_liu	9	20
15793	7D986F9C:stephen_boyd	9	19
294537	7FB4FC5A:weidong_wang	9	19
181813	807075D1:lishan_kang	9	19
